sentence,time_dif,cnt
"Дверь от= не закрывают, чтоб дверь открыта была, как они, они ж",3.602999999999952,2
"Двести пятьдесят, наверное.",4.3419999999999845,0
Двое были отслуживши (отслужомши).,1.7010000000000218,1
Двое в Санкт-Петербурге.,2.3299999999999983,1
"Двое детей, того девка осталась, а больше и никого нема.",4.474999999999909,2
Двое деток было.,2.4199999999999875,0
Двое деток у него.,3.9850000000000136,0
"двое пар чулков, да трошку понакупляла.",3.6359999999999673,1
"Двое совсем не пришли, было четверо.",2.759999999999991,1
Двое средних.,3.506999999999948,0
Двоих.,2.8640000000000327,0
"Двойная, двойную.",1.6580000000000157,0
двоюродные.,1.0739999999999554,0
"двумя автобусами, этот (этый), два, рейсом ничего не забирает этих детей.",5.559999999999945,2
"Двухквартирный такой дом, вот они, они, муж и жена работали тут (тута) в колхозе, они, и дети все.",7.272000000000048,3
"Двухэтажная школа там была, до войны она (ина) построенная.",3.56899999999996,2
"де, моя баб=, ну, баба.",1.759999999999991,1
де'въчки,0.613999999999919,0
де'лъли,0.4720000000000084,0
де'лъли,0.700000000000017,0
де'лъли,0.7520000000000095,0
де'лъть,0.4609999999999559,0
де'лъть,0.6259999999999906,0
де'лъть,0.7340000000000089,0
де'лъють,0.6960000000000264,0
де'тъчка,0.5999999999999996,0
"Де= девички гуляли, да.",1.8839999999999577,0
"Де= девки, ну, тоже ж надо не этот (этый), чтоб не смеяться, надо плугом потягать, ну вот.",6.8419999999999845,3
"Де= подневестница гроши собирает, как (як) дорят ей.",3.2649999999999864,2
"Де=, и они (яны) дуже, партизаны, хотели его поймать",3.0989999999999895,2
"де=, ну, дочки на меня: мама, ну купи себе (собе) какое-нибудь украшение, там, ну, можно ж купить на, ты ж пенсию зарабатываешь неплохую, ну, уже (ужо) пятнадцать тысяч.",8.440000000000055,6
"Де=, ну, одной девять покрывал отдала, другой девять покрывал.",4.310000000000002,0
"Де=, этот (этый), с дедом, с дедом, [за двойноском].",3.92999999999995,4
"Дев=, это самое, как -то ж их называли.",3.2350000000001273,2
"Девичник был у нас, в деревнях.",3.960000000000037,2
Девичник звался.,1.19399999999996,0
"девка выучилась на хирурга, это в Фролове,",3.611000000000004,1
Девка ездит на могилку.,2.6370000000000573,0
"Девка эта, дык она нашла, и где, и кто, она.",3.5850000000000364,1
Девки были поехавши.,4.005999999999858,0
"Девки говорят, гляньте, мамка, говорит.",3.826000000000022,1
Девки кругом за ним.,1.3669999999999618,1
"Девки слухали: если иди, значит, замуж выйдет, а если иди.",4.147999999999911,0
"Девки собирались там, ну.",4.207000000000107,1
"Девки ходили к нам, мальцев искали.",2.6200000000000045,0
"Девки это, малые перепрыгнули, моя и её девочка, они (яны) погодки.",4.336999999999989,1
"Девки, две девочки перепрыгнули,",4.0849999999999795,0
"Девку, уже трудиться обучили.",2.569999999999993,1
"Девок -то много, у нас Белоруссия рядом.",2.2299999999999898,1
Девочка внучка.,0.9300000000000068,0
"девочка и мальчик,",2.0160000000000764,0
"Девочка моя, и заболела.",6.013000000000147,0
девочка у тебя.,4.458999999999975,0
"девочка, вот этой вот Нади внучка,",1.8230000000000928,1
"Девочка, говорила, дочка её.",4.490000000000002,0
"Девочка, раз мала была, годики два.",2.1399999999999864,1
"Девочки дужа не ходили, а мальчики.",2.4699999999999704,1
"Девочки, тоже пол.",3.0200000000000102,0
"Девочки, я б с вами пообщалась, но надо за готовку, [нрзб].",4.508000000000038,2
девочки.,0.6960000000000264,0
Девочки.,0.8299999999999272,0
Девочки.,0.9249999999999544,0
Девошник назывался.,1.2960000000000207,0
"Девошник, девошник назывался.",2.394999999999982,0
"Девушки, заходите, пожалуйста.",2.4610000000000003,0
"Девчата милые, что сколько было тут денег полегло!",3.6970000000000023,2
"Девчата, вот ведерко, накрываете вот так вот.",2.6130000000000564,0
"девчата, вот так вот, когда (къда) вы будете по дорожке по той идти,",3.2959999999999923,4
"Девчата, надо им водичка.",2.463000000000079,0
"Девчата, не бросайте никуда, только сюда, мы сами спалим потом (потома).",3.2220000000000084,2
"Девчата, ну вот,",2.966000000000008,0
"Девчата, он (ён) вам что хотите расскажет, это настоящий уже там,",4.915999999999997,4
"Девчата, она знает как -то, где какой что -то было,",5.206999999999994,5
"Девчата, хотите, я вам чугунок дам?",3.785000000000082,0
"девчата, это ж то старые люди уже будут знать.",2.8999999999998636,2
"Девчон=, ну, вы ж созвонитесь, девчата.",2.4200000000000728,0
"Девчонка была, лет шестнадцать было.",4.837999999999994,0
Девчонка.,2.3870000000000005,0
"Девчонки, да.",1.191000000000031,0
"Девчонки, не рискуйте.",1.6040000000000418,1
"Девчонки, правда то, правда то истина было.",2.7789999999999964,2
"Девчонки, расстроишься вечно, тогда (тъда) это начинается.",3.3599999999999,2
"Девчонки, спросите вот у старых людей, потому что я как -то вот.",3.8379999999999654,3
"Девяносто два года, как ее? Ширмакова, Нина...",4.345000000000027,1
"Девяносто пять, уже как пять лет как нету.",2.3900000000001,3
Девятого и шестнадцатого.,2.6900000000000546,0
"девятого мая, под девятого всегда выгоняли в поле.",3.9350000000000023,1
Девять,0.7030000000000882,0
"Девять было, там (тама) и жили.",2.340000000000032,2
Девять внуков и шесть правнуков.,2.8499999999999943,0
Девять годов.,3.0399999999999636,1
"девять детей де= папка был, ну, и всё.",3.4740000000000464,0
"Девять дней, сорок дней, год.",3.1230000000000473,0
Девять месяцев ей было.,1.2760000000000673,0
"Девять штук, вот представляете?",1.47199999999998,0
Девять.,0.8400000000000318,0
"Дед Иван вот,",1.0860000000000127,0
"Дед мой всё ходил, из леса не выходил.",5.11099999999999,2
Дед мой корзиночки такие плел и детям.,4.396000000000015,0
Дед наговорит вам.,1.7440000000000282,0
"Дед привёз меня, на батю и кричит:",2.055999999999983,0
"Дед пришёл,",1.0500000000000114,0
"Дед трубку курил, этот (этый).",3.6430000000000007,1
"дед Чепик, что -то баба делала Чепичиха, ну папкина мамка, говорила, говорит,",5.950000000000017,3
Дед это всё наш занимался овчинками (учинками).,2.605000000000018,1
"дед этот (этый) думал, что выскочил.",1.8850000000000051,2
Дед этот (этый) косит траву.,5.295000000000016,1
"Дед этот (этый), глянь, гляжу, дедов конь этот (этый)и колёса называ=, они (яны) ж колёса.",4.7660000000000196,2
